Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3864,BA3894,VBIBacAnt69550_3864,PATRIC.198094.11.NC_003997.CDS.3562011.3563348.fwd,PATRIC,CDS,3562011,3563348,1338,+,FIG01045177,PLF_1386_00002115,PGF_00024317,NP_846141.1,445,,NAD(FAD)-utilizing dehydrogenases,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3865,BA3895,VBIBacAnt69550_3865,PATRIC.198094.11.NC_003997.CDS.3563739.3565658.fwd,PATRIC,CDS,3563739,3565658,1920,+,FIG00011570,PLF_1386_00003773,PGF_00017469,NP_846142.1,639,,Lipoteichoic acid synthase LtaS Type IIIb1,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3866,BA3896,VBIBacAnt69550_3866,PATRIC.198094.11.NC_003997.CDS.3565744.3568527.rev,PATRIC,CDS,3565744,3568527,2784,-,FIG01320952,PLF_1386_00120554,PGF_08225224,NP_846143.1,927,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3867,BA3897,VBIBacAnt69550_3867,PATRIC.198094.11.NC_003997.CDS.3569011.3569196.fwd,PATRIC,CDS,3569011,3569196,186,+,FIG01227662,PLF_1386_00003674,PGF_00106933,NP_846144.1,61,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3868,BA3898,VBIBacAnt69550_3868,PATRIC.198094.11.NC_003997.CDS.3569510.3570496.rev,PATRIC,CDS,3569510,3570496,987,-,FIG00009563,PLF_1386_00465395,PGF_00931013,NP_846145.1,328,,Choloylglycine hydrolase (EC 3.5.1.24),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.337,BA0346,VBIBacAnt69550_0337,PATRIC.198094.11.NC_003997.CDS.357051.358280.fwd,PATRIC,CDS,357051,358280,1230,+,FIG00097608,PLF_1386_00001905,PGF_00426782,NP_842893.1,409,,5-methylthioribose kinase (EC 2.7.1.100),GO:0046522|S-methyl-5-thioribose kinase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3869,BA3899,VBIBacAnt69550_3869,PATRIC.198094.11.NC_003997.CDS.3570711.3572072.rev,PATRIC,CDS,3570711,3572072,1362,-,FIG00450955,PLF_1386_00007841,PGF_00827671,NP_846146.1,453,,"lantibiotic biosynthesis sensor histidine kinase, putative",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3870,BA3900,VBIBacAnt69550_3870,PATRIC.198094.11.NC_003997.CDS.3572060.3572722.rev,PATRIC,CDS,3572060,3572722,663,-,FIG01235803,PLF_1386_00007840,PGF_00400517,NP_846147.1,220,,"lantibiotic biosynthesis DNA-binding response regulator, putative",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3871,BA3901,VBIBacAnt69550_3871,PATRIC.198094.11.NC_003997.CDS.3572764.3573522.rev,PATRIC,CDS,3572764,3573522,759,-,FIG01228581,PLF_1386_00009617,PGF_00841437,NP_846148.1,252,,"Bacteriocin ABC transporter, permease protein subunit",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3872,BA3902,VBIBacAnt69550_3872,PATRIC.198094.11.NC_003997.CDS.3573524.3574276.rev,PATRIC,CDS,3573524,3574276,753,-,FIG01228581,PLF_1386_00007795,PGF_00068909,NP_846149.1,250,,"Bacteriocin ABC transporter, permease subunit",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3873,BA3903,VBIBacAnt69550_3873,PATRIC.198094.11.NC_003997.CDS.3574280.3574984.rev,PATRIC,CDS,3574280,3574984,705,-,FIG00526016,PLF_1386_00271553,PGF_10313662,NP_846150.1,234,,"Efflux ABC transporter, ATP-binding protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3874,BA3904,VBIBacAnt69550_3874,PATRIC.198094.11.NC_003997.CDS.3575223.3577103.rev,PATRIC,CDS,3575223,3577103,1881,-,FIG00000380,PLF_1386_00000878,PGF_05507938,NP_846151.1,626,mutL,DNA mismatch repair protein MutL,GO:0005524|ATP binding;GO:0006298|mismatch repair
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3875,BA3905,VBIBacAnt69550_3875,PATRIC.198094.11.NC_003997.CDS.3577112.3579790.rev,PATRIC,CDS,3577112,3579790,2679,-,FIG00000356,PLF_1386_00000619,PGF_05340948,NP_846152.1,892,mutS,DNA mismatch repair protein MutS,GO:0003677|DNA binding;GO:0003684|damaged DNA binding;GO:0005524|ATP binding;GO:0006259|DNA metabolic process;GO:0006281|DNA repair;GO:0006298|mismatch repair
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3876,BA3906,VBIBacAnt69550_3876,PATRIC.198094.11.NC_003997.CDS.3579972.3580514.rev,PATRIC,CDS,3579972,3580514,543,-,FIG00006437,PLF_1386_00001665,PGF_00028472,NP_846153.1,180,cotE,Outer spore coat protein CotE,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3877,BA3907,VBIBacAnt69550_3877,PATRIC.198094.11.NC_003997.CDS.3580640.3581071.rev,PATRIC,CDS,3580640,3581071,432,-,FIG00646845,PLF_1386_00006918,PGF_08067766,NP_846154.1,143,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3878,BA3908,VBIBacAnt69550_3878,PATRIC.198094.11.NC_003997.CDS.3581075.3582604.rev,PATRIC,CDS,3581075,3582604,1530,-,FIG00108342,PLF_1386_00000125,PGF_08562657,NP_846155.1,509,,tRNA-i(6)A37 methylthiotransferase (EC 2.8.4.3),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.338,BA0347,VBIBacAnt69550_0338,PATRIC.198094.11.NC_003997.CDS.358290.359336.fwd,PATRIC,CDS,358290,359336,1047,+,FIG00001494,PLF_1386_00001787,PGF_03375688,NP_842894.1,348,mtnA,S-methyl-5-thioribose-1-phosphate isomerase (EC 5.3.1.23),GO:0046523|S-methyl-5-thioribose-1-phosphate isomerase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3879,BA3909,VBIBacAnt69550_3879,PATRIC.198094.11.NC_003997.CDS.3583032.3583898.rev,PATRIC,CDS,3583032,3583898,867,-,FIG00049580,PLF_1386_00000866,PGF_03977347,NP_846156.1,288,,"2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, beta subunit (EC 1.2.7.-)",GO:0043873|pyruvate-flavodoxin oxidoreductase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3880,BA3910,VBIBacAnt69550_3880,PATRIC.198094.11.NC_003997.CDS.3583885.3585642.rev,PATRIC,CDS,3583885,3585642,1758,-,FIG00937303,PLF_1386_00000837,PGF_00410279,NP_846157.1,585,,"2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-) / 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.-)",GO:0043873|pyruvate-flavodoxin oxidoreductase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3881,BA3911,VBIBacAnt69550_3881,PATRIC.198094.11.NC_003997.CDS.3585870.3586793.rev,PATRIC,CDS,3585870,3586793,924,-,FIG00030415,PLF_1386_00001706,PGF_10552644,NP_846158.1,307,,Microsomal dipeptidase (EC 3.4.13.19),GO:0004237|membrane dipeptidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3882,BA3912,VBIBacAnt69550_3882,PATRIC.198094.11.NC_003997.CDS.3586853.3587113.rev,PATRIC,CDS,3586853,3587113,261,-,FIG00006682,PLF_1386_00000070,PGF_00054118,NP_846159.1,86,spoVS-2,Spore core dehydratation and coat assembly protein SpoVS,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3883,BA3913,VBIBacAnt69550_3883,PATRIC.198094.11.NC_003997.CDS.3587263.3588057.rev,PATRIC,CDS,3587263,3588057,795,-,FIG00006542,PLF_1386_00131409,PGF_06823736,NP_846160.1,264,,"2',3'-cyclic-nucleotide 2'-phosphodiesterase, Bsub YmdB",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3884,BA3914,VBIBacAnt69550_3884,PATRIC.198094.11.NC_003997.CDS.3588223.3589785.rev,PATRIC,CDS,3588223,3589785,1563,-,FIG00002344,PLF_1386_00000234,PGF_03000099,NP_846161.1,520,,Ribonuclease Y,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3885,BA3915,VBIBacAnt69550_3885,PATRIC.198094.11.NC_003997.CDS.3590268.3590693.rev,PATRIC,CDS,3590268,3590693,426,-,FIG01303767,PLF_1386_00000013,PGF_00047078,NP_846162.1,141,recA,RecA protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3886,,VBIBacAnt69550_3886,PATRIC.198094.11.NC_003997.CDS.3591000.3591626.rev,PATRIC,CDS,3591000,3591626,627,-,FIG01303767,PLF_1386_00000013,PGF_00047078,,208,,RecA protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3887,BA3916,VBIBacAnt69550_3887,PATRIC.198094.11.NC_003997.CDS.3591771.3593009.rev,PATRIC,CDS,3591771,3593009,1239,-,FIG01304044,PLF_1386_00208836,PGF_08110123,NP_846163.1,412,cinA,ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase (EC 3.5.1.42),GO:0047631|ADP-ribose diphosphatase activity;GO:0019159|nicotinamide-nucleotide amidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3888,BA3917,VBIBacAnt69550_3888,PATRIC.198094.11.NC_003997.CDS.3593030.3593608.rev,PATRIC,CDS,3593030,3593608,579,-,FIG00001550,PLF_1386_00000193,PGF_03295678,NP_846164.1,192,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5),GO:0008444|CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3889,BA3918,VBIBacAnt69550_3889,PATRIC.198094.11.NC_003997.CDS.3593672.3594583.rev,PATRIC,CDS,3593672,3594583,912,-,FIG00002490,PLF_1386_00002597,PGF_00058747,NP_846165.1,303,,Transcriptional regulator in cluster with unspecified monosaccharide ABC transport system,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.339,BA0348,VBIBacAnt69550_0339,PATRIC.198094.11.NC_003997.CDS.359391.360032.fwd,PATRIC,CDS,359391,360032,642,+,FIG00004579,PLF_1386_00002866,PGF_01468574,NP_842895.1,213,fucA,Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3890,BA3919,VBIBacAnt69550_3890,PATRIC.198094.11.NC_003997.CDS.3594605.3595390.rev,PATRIC,CDS,3594605,3595390,786,-,FIG00003568,PLF_1386_00000126,PGF_00012639,NP_846166.1,261,,FIG00003568: ACT domain protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3891,BA3920,VBIBacAnt69550_3891,PATRIC.198094.11.NC_003997.CDS.3595530.3595778.rev,PATRIC,CDS,3595530,3595778,249,-,FIG00007042,PLF_1386_00001876,PGF_00000193,NP_846167.1,82,,Uncharacterized protein YmfJ,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3892,BA3921,VBIBacAnt69550_3892,PATRIC.198094.11.NC_003997.CDS.3595854.3596567.rev,PATRIC,CDS,3595854,3596567,714,-,FIG00621114,PLF_1386_00075495,PGF_10532194,NP_846168.1,237,fabG,"Oxidoreductase, short-chain dehydrogenase/reductase family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3893,BA3922,VBIBacAnt69550_3893,PATRIC.198094.11.NC_003997.CDS.3596671.3597957.rev,PATRIC,CDS,3596671,3597957,1287,-,FIG00009210,PLF_1386_00000217,PGF_00001028,NP_846169.1,428,,Uncharacterized zinc protease YmfH,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.26,BA0027,VBIBacAnt69550_0026,PATRIC.198094.11.NC_003997.CDS.35977.36603.fwd,PATRIC,CDS,35977,36603,627,+,FIG00000175,PLF_1386_00010236,PGF_06111020,NP_842597.1,208,tmk,Thymidylate kinase (EC 2.7.4.9),GO:0004798|thymidylate kinase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3894,BA3923,VBIBacAnt69550_3894,PATRIC.198094.11.NC_003997.CDS.3597958.3599232.rev,PATRIC,CDS,3597958,3599232,1275,-,FIG00001621,PLF_1386_00001874,PGF_00425729,NP_846170.1,424,,FIG001621: Zinc protease,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3895,,VBIBacAnt69550_3895,PATRIC.198094.11.NC_003997.CDS.3599431.3600258.rev,PATRIC,CDS,3599431,3600258,828,-,FIG00008796,PLF_1386_00119906,PGF_01670678,,275,,"Purine nucleoside ABC transporter, permease protein 2",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3896,,VBIBacAnt69550_3896,PATRIC.198094.11.NC_003997.CDS.3600390.3601139.rev,PATRIC,CDS,3600390,3601139,750,-,FIG01279934,PLF_1386_00116746,PGF_02896192,,249,,"Purine nucleoside ABC transporter, permease protein 1",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.340,BA0349,VBIBacAnt69550_0340,PATRIC.198094.11.NC_003997.CDS.360073.361080.rev,PATRIC,CDS,360073,361080,1008,-,FIG00007866,PLF_1386_00001165,PGF_00004586,NP_842896.1,335,,Ferrichrome transport system permease protein FhuG,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3897,,VBIBacAnt69550_3897,PATRIC.198094.11.NC_003997.CDS.3601167.3601448.rev,PATRIC,CDS,3601167,3601448,282,-,FIG01337115,PLF_1386_00116746,PGF_02896192,,93,,"Purine nucleoside ABC transporter, permease protein 1",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3898,BA3926,VBIBacAnt69550_3898,PATRIC.198094.11.NC_003997.CDS.3601441.3602973.rev,PATRIC,CDS,3601441,3602973,1533,-,FIG01304538,PLF_1386_00128096,PGF_01675349,NP_846171.1,510,,"Purine nucleoside ABC transporter, ATP-binding protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3899,BA3927,VBIBacAnt69550_3899,PATRIC.198094.11.NC_003997.CDS.3603082.3604149.rev,PATRIC,CDS,3603082,3604149,1068,-,FIG00137390,PLF_1386_00208168,PGF_00295226,NP_846172.1,355,,"Purine nucleoside ABC transporter, substrate-binding protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3900,BA3928,VBIBacAnt69550_3900,PATRIC.198094.11.NC_003997.CDS.3604239.3604964.rev,PATRIC,CDS,3604239,3604964,726,-,FIG00003547,PLF_1386_00000916,PGF_00058741,NP_846173.1,241,,Transcriptional regulator in cluster with Zn-dependent hydrolase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3901,BA3930,VBIBacAnt69550_3901,PATRIC.198094.11.NC_003997.CDS.3605502.3607883.rev,PATRIC,CDS,3605502,3607883,2382,-,FIG00000287,PLF_1386_00129935,PGF_08155727,NP_846174.1,793,,DNA translocase FtsK,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3902,BA3931,VBIBacAnt69550_3902,PATRIC.198094.11.NC_003997.CDS.3608095.3608298.rev,PATRIC,CDS,3608095,3608298,204,-,FIG01225514,PLF_1386_00003101,PGF_00377751,NP_846175.1,67,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3903,BA3932,VBIBacAnt69550_3903,PATRIC.198094.11.NC_003997.CDS.3608295.3609044.rev,PATRIC,CDS,3608295,3609044,750,-,FIG01031938,PLF_1386_00000362,PGF_00060487,NP_846176.1,249,,Translocation-enhancing protein TepA,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3904,BA3933,VBIBacAnt69550_3904,PATRIC.198094.11.NC_003997.CDS.3609149.3610819.rev,PATRIC,CDS,3609149,3610819,1671,-,FIG01303963,PLF_1386_00122206,PGF_06848757,NP_846177.1,556,,Ribonuclease J2 (endoribonuclease in RNA processing),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.341,BA0350,VBIBacAnt69550_0341,PATRIC.198094.11.NC_003997.CDS.361077.362117.rev,PATRIC,CDS,361077,362117,1041,-,FIG00696717,PLF_1386_00001505,PGF_01756633,NP_842897.1,346,,Ferrichrome transport system permease protein FhuB,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3905,BA3934,VBIBacAnt69550_3905,PATRIC.198094.11.NC_003997.CDS.3611324.3611551.fwd,PATRIC,CDS,3611324,3611551,228,+,FIG01225918,PLF_1386_00012565,PGF_00737282,NP_846178.1,75,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3906,BA3935,VBIBacAnt69550_3906,PATRIC.198094.11.NC_003997.CDS.3611585.3612463.rev,PATRIC,CDS,3611585,3612463,879,-,FIG00019600,PLF_1386_00000622,PGF_00549380,NP_846179.1,292,dapA-2,4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7),GO:0008840|4-hydroxy-tetrahydrodipicolinate synthase
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3907,BA3936,VBIBacAnt69550_3907,PATRIC.198094.11.NC_003997.CDS.3612475.3613707.rev,PATRIC,CDS,3612475,3613707,1233,-,FIG00000132,PLF_1386_00000875,PGF_00862519,NP_846180.1,410,dapG-2,Aspartokinase (EC 2.7.2.4),GO:0004072|aspartate kinase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3908,BA3937,VBIBacAnt69550_3908,PATRIC.198094.11.NC_003997.CDS.3613731.3614777.rev,PATRIC,CDS,3613731,3614777,1047,-,FIG00026137,PLF_1386_00000120,PGF_00067188,NP_846181.1,348,asd-2,Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11),GO:0004073|aspartate-semialdehyde dehydrogenase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3909,BA3938,VBIBacAnt69550_3909,PATRIC.198094.11.NC_003997.CDS.3614928.3615527.rev,PATRIC,CDS,3614928,3615527,600,-,FIG00007304,PLF_1386_00377546,PGF_00423621,NP_846182.1,199,spoVFB,Dipicolinate synthase subunit B,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3910,BA3939,VBIBacAnt69550_3910,PATRIC.198094.11.NC_003997.CDS.3615524.3616426.rev,PATRIC,CDS,3615524,3616426,903,-,FIG00004651,PLF_1386_00351041,PGF_00423618,NP_846183.1,300,spoVFA,Dipicolinate synthase subunit A,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3911,BA3941,VBIBacAnt69550_3911,PATRIC.198094.11.NC_003997.CDS.3616701.3616952.rev,PATRIC,CDS,3616701,3616952,252,-,FIG00007697,PLF_1386_00004556,PGF_00000336,NP_846185.1,83,,Uncharacterized protein YmxH,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3912,BA3942,VBIBacAnt69550_3912,PATRIC.198094.11.NC_003997.CDS.3617079.3618320.rev,PATRIC,CDS,3617079,3618320,1242,-,FIG00007959,PLF_1386_00000149,PGF_05572316,NP_846186.1,413,,"FIG007959: peptidase, M16 family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3913,BA3943,VBIBacAnt69550_3913,PATRIC.198094.11.NC_003997.CDS.3618407.3619306.rev,PATRIC,CDS,3618407,3619306,900,-,FIG00007013,PLF_1386_00001417,PGF_04031671,NP_846187.1,299,,"FIG007013: polysaccharide deacetylase, putative",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3914,BA3944,VBIBacAnt69550_3914,PATRIC.198094.11.NC_003997.CDS.3619458.3621596.rev,PATRIC,CDS,3619458,3621596,2139,-,FIG00000391,PLF_1386_00000225,PGF_03104485,NP_846188.1,712,pnp,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8),GO:0004654|polyribonucleotide nucleotidyltransferase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.342,BA0351,VBIBacAnt69550_0342,PATRIC.198094.11.NC_003997.CDS.362166.363083.rev,PATRIC,CDS,362166,363083,918,-,FIG00513154,PLF_1386_00000753,PGF_00004601,NP_842898.1,305,,Ferrichrome-binding periplasmic protein precursor (TC 3.A.1.14.3),GO:0005381|iron ion transmembrane transporter activity;GO:0006827|high affinity iron ion transport
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3915,BA3945,VBIBacAnt69550_3915,PATRIC.198094.11.NC_003997.CDS.3621757.3622026.rev,PATRIC,CDS,3621757,3622026,270,-,FIG00000144,PLF_1386_00000774,PGF_00049847,NP_846189.1,89,rpsO,SSU ribosomal protein S15p (S13e),GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3916,BA3946,VBIBacAnt69550_3916,PATRIC.198094.11.NC_003997.CDS.3622127.3623098.rev,PATRIC,CDS,3622127,3623098,972,-,FIG00000220,PLF_1386_00001292,PGF_02623406,NP_846190.1,323,ribC,FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26),GO:0003919|FMN adenylyltransferase activity;GO:0008531|riboflavin kinase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3917,,VBIBacAnt69550_3917,PATRIC.198094.11.NC_003997.CDS.3623142.3624065.rev,PATRIC,CDS,3623142,3624065,924,-,FIG01016270,PLF_1386_00000795,PGF_00413295,,307,,tRNA pseudouridine(55) synthase (EC 5.4.99.25),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3918,BA3948,VBIBacAnt69550_3918,PATRIC.198094.11.NC_003997.CDS.3624152.3624508.rev,PATRIC,CDS,3624152,3624508,357,-,FIG00000164,PLF_1386_00000323,PGF_09452281,NP_846191.1,118,rbfA,Ribosome-binding factor A,GO:0006364|rRNA processing
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3919,BA3949,VBIBacAnt69550_3919,PATRIC.198094.11.NC_003997.CDS.3624524.3624805.rev,PATRIC,CDS,3624524,3624805,282,-,FIG00001863,PLF_1386_00002452,PGF_07086362,NP_846192.1,93,,YlxP-like protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3920,BA3950,VBIBacAnt69550_3920,PATRIC.198094.11.NC_003997.CDS.3624802.3626862.rev,PATRIC,CDS,3624802,3626862,2061,-,FIG00000102,PLF_1386_00190507,PGF_10525419,NP_846193.1,686,infB,Translation initiation factor 2,GO:0003743|translation initiation factor activity;GO:0005525|GTP binding;GO:0006412|translation;GO:0006413|translational initiation
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3921,BA3951,VBIBacAnt69550_3921,PATRIC.198094.11.NC_003997.CDS.3626867.3627178.rev,PATRIC,CDS,3626867,3627178,312,-,FIG00001489,PLF_1386_00001090,PGF_00411944,NP_846194.1,103,,Ribosomal protein L7Ae family protein YlxQ,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3922,BA3952,VBIBacAnt69550_3922,PATRIC.198094.11.NC_003997.CDS.3627179.3627451.rev,PATRIC,CDS,3627179,3627451,273,-,FIG00001133,PLF_1386_00054205,PGF_00415631,NP_846195.1,90,,COG2740: Predicted nucleic-acid-binding protein implicated in transcription termination,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3923,BA3953,VBIBacAnt69550_3923,PATRIC.198094.11.NC_003997.CDS.3627463.3628569.rev,PATRIC,CDS,3627463,3628569,1107,-,FIG00000168,PLF_1386_00000262,PGF_07063065,NP_846196.1,368,nusA,Transcription termination protein NusA,GO:0003676|nucleic acid binding;GO:0003723|RNA binding
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3924,BA3954,VBIBacAnt69550_3924,PATRIC.198094.11.NC_003997.CDS.3628587.3629057.rev,PATRIC,CDS,3628587,3629057,471,-,FIG01303778,PLF_1386_00058658,PGF_01682834,NP_846197.1,156,,Bacterial ribosome SSU maturation protein RimP,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3925,BA3955,VBIBacAnt69550_3925,PATRIC.198094.11.NC_003997.CDS.3629390.3633691.rev,PATRIC,CDS,3629390,3633691,4302,-,FIG01314786,PLF_1386_00000607,PGF_02154745,NP_846198.1,1433,polC,DNA polymerase III polC-type (EC 2.7.7.7),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3926,BA3956,VBIBacAnt69550_3926,PATRIC.198094.11.NC_003997.CDS.3633722.3633832.fwd,PATRIC,CDS,3633722,3633832,111,+,FIG00638284,PLF_1386_00008643,PGF_00832764,NP_846199.1,36,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.3927,BA3957,VBIBacAnt69550_3927,PATRIC.198094.11.NC_003997.CDS.3633816.3635516.rev,PATRIC,CDS,3633816,3635516,1701,-,FIG01303751,PLF_1386_00000632,PGF_00037588,NP_846200.1,566,proS-2,"Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type",
