Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0586,FTT0586,RefSeq.177416.18.NC_006570.CDS.605903.606481.fwd,RefSeq,CDS,605903,606481,579,+,,,,YP_169609.1,192,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.77,FTT0071c,VBIFraTul2086_0077,PATRIC.177416.18.NC_006570.CDS.72298.73557.rev,PATRIC,CDS,72298,73557,1260,-,FIG00130344,PLF_262_00000564,PGF_03036276,YP_169146.1,419,gltA,Citrate synthase (si) (EC 2.3.3.1),GO:0004108|citrate (Si)-synthase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.583,,VBIFraTul2086_0583,PATRIC.177416.18.NC_006570.CDS.540506.541075.fwd,PATRIC,CDS,540506,541075,570,+,FIG01315281,PLF_262_00008697,PGF_07410445,,189,,NADPH-dependent broad range aldehyde dehydrogenase YqhD,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.402,,VBIFraTul2086_0402,PATRIC.177416.18.NC_006570.CDS.363514.363894.fwd,PATRIC,CDS,363514,363894,381,+,FIG01306568,PLF_262_00000001,PGF_01719295,,126,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1772c,FTT1772c,RefSeq.177416.18.NC_006570.CDS.1861778.1862587.rev,RefSeq,CDS,1861778,1862587,810,-,,,,YP_170662.1,269,trpA,tryptophan synthase subunit alpha,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0158c,FTT0158c,RefSeq.177416.18.NC_006570.CDS.173531.174139.rev,RefSeq,CDS,173531,174139,609,-,,,,YP_169224.1,202,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1611,FTT1611,RefSeq.177416.18.NC_006570.CDS.1675823.1676491.fwd,RefSeq,CDS,1675823,1676491,669,+,,,,YP_170526.1,222,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1200c,FTT1200c,RefSeq.177416.18.NC_006570.CDS.1218072.1219520.rev,RefSeq,CDS,1218072,1219520,1449,-,,,,YP_170159.1,482,sbcB,exodeoxyribonuclease I,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.307,,VBIFraTul2086_0307,PATRIC.177416.18.NC_006570.CDS.288424.288660.rev,PATRIC,CDS,288424,288660,237,-,FIG00553847,PLF_262_00001563,PGF_01719438,,78,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1393,,VBIFraTul2086_1393,PATRIC.177416.18.NC_006570.CDS.1219652.1220374.rev,PATRIC,CDS,1219652,1220374,723,-,FIG00993242,PLF_262_00000416,PGF_10532194,,240,,"Oxidoreductase, short-chain dehydrogenase/reductase family",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.182,FTT0165c,VBIFraTul2086_0182,PATRIC.177416.18.NC_006570.CDS.180113.181483.rev,PATRIC,CDS,180113,181483,1371,-,FIG01289004,PLF_262_00000696,PGF_01722145,YP_169231.1,456,,Outer membrane beta-barrel assembly protein BamB,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1206,,VBIFraTul2086_1206,PATRIC.177416.18.NC_006570.CDS.1063088.1063231.rev,PATRIC,CDS,1063088,1063231,144,-,FIG00657678,PLF_262_00001605,PGF_01719455,,47,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.938,,VBIFraTul2086_0938,PATRIC.177416.18.NC_006570.CDS.837590.837787.fwd,PATRIC,CDS,837590,837787,198,+,FIG00000259,PLF_262_00000652,PGF_03818138,,65,,LSU ribosomal protein L35p,GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.682,,VBIFraTul2086_0682,PATRIC.177416.18.NC_006570.CDS.617634.618662.fwd,PATRIC,CDS,617634,618662,1029,+,FIG00137522,PLF_262_00000208,PGF_00007925,,342,,"Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)",GO:0004342|glucosamine-6-phosphate deaminase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1732,,VBIFraTul2086_1732,PATRIC.177416.18.NC_006570.CDS.1556603.1556698.fwd,PATRIC,CDS,1556603,1556698,96,+,,PLF_262_00002880,PGF_00338611,,31,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1908,,VBIFraTul2086_1908,PATRIC.177416.18.NC_006570.CDS.1710275.1711507.fwd,PATRIC,CDS,1710275,1711507,1233,+,FIG00004554,PLF_262_00000109,PGF_01719316,,410,,"Predicted purine nucleoside transporter, MFS superfamily",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1964,,VBIFraTul2086_1964,PATRIC.177416.18.NC_006570.CDS.1760920.1761300.fwd,PATRIC,CDS,1760920,1761300,381,+,FIG01306568,PLF_262_00000001,PGF_01719295,,126,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.699,,VBIFraTul2086_0699,PATRIC.177416.18.NC_006570.CDS.631546.632358.fwd,PATRIC,CDS,631546,632358,813,+,FIG00657484,PLF_262_00000149,PGF_08225224,,270,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.909,,VBIFraTul2086_0909,PATRIC.177416.18.NC_006570.CDS.807792.809045.fwd,PATRIC,CDS,807792,809045,1254,+,FIG00002968,PLF_262_00007874,PGF_00054862,,417,,Sugar transferase involved in lipopolysaccharide synthesis,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1023,,VBIFraTul2086_1023,PATRIC.177416.18.NC_006570.CDS.900247.901095.fwd,PATRIC,CDS,900247,901095,849,+,FIG00000105,PLF_262_00000406,PGF_00020984,,282,,Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5),GO:0004477|methenyltetrahydrofolate cyclohydrolase activity;GO:0004488|methylenetetrahydrofolate dehydrogenase (NADP+) activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.551,,VBIFraTul2086_0551,PATRIC.177416.18.NC_006570.CDS.513779.514264.fwd,PATRIC,CDS,513779,514264,486,+,FIG00004917,PLF_262_00000047,PGF_00037875,,161,,Protein AraJ precursor,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1146,,VBIFraTul2086_1146,PATRIC.177416.18.NC_006570.CDS.1010132.1010572.rev,PATRIC,CDS,1010132,1010572,441,-,FIG01629150,PLF_262_00000075,PGF_00851332,,146,,"Zinc transporter, ZIP family",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0686c,FTT0686c,RefSeq.177416.18.NC_006570.CDS.703611.704915.rev,RefSeq,CDS,703611,704915,1305,-,,,,YP_169702.1,434,,proton-dependent oligopeptide transport (POT) family protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1790,,VBIFraTul2086_1790,PATRIC.177416.18.NC_006570.CDS.1609794.1610174.fwd,PATRIC,CDS,1609794,1610174,381,+,FIG01306568,PLF_262_00000001,PGF_01719295,,126,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1767,,VBIFraTul2086_1767,PATRIC.177416.18.NC_006570.CDS.1593955.1594509.rev,PATRIC,CDS,1593955,1594509,555,-,FIG00002070,PLF_262_00001816,PGF_01719581,,184,,Sugar-proton symporter,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1470,,VBIFraTul2086_1470,PATRIC.177416.18.NC_006570.CDS.1294573.1295757.fwd,PATRIC,CDS,1294573,1295757,1185,+,FIG00068302,PLF_262_00007847,PGF_12677214,,394,,"Protoporphyrinogen IX oxidase, aerobic, HemY (EC 1.3.3.4)",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0057,FTT0057,RefSeq.177416.18.NC_006570.CDS.59627.60058.fwd,RefSeq,CDS,59627,60058,432,+,,,,YP_169132.1,143,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0328,FTT0328,RefSeq.177416.18.NC_006570.CDS.339314.340138.fwd,RefSeq,CDS,339314,340138,825,+,,,,YP_169377.1,274,rplB,50S ribosomal protein L2,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1605,FTT1605,RefSeq.177416.18.NC_006570.CDS.1671802.1672488.fwd,RefSeq,CDS,1671802,1672488,687,+,,,,YP_170521.1,228,minC,septum site-determining protein MinC,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1765,FTT1765,RefSeq.177416.18.NC_006570.CDS.1852727.1853380.fwd,RefSeq,CDS,1852727,1853380,654,+,,,,YP_170656.1,217,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1486c,FTT1486c,RefSeq.177416.18.NC_006570.CDS.1539240.1540376.rev,RefSeq,CDS,1539240,1540376,1137,-,,,,YP_170421.1,378,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0237c,FTT0237c,RefSeq.177416.18.NC_006570.CDS.249691.250149.rev,RefSeq,CDS,249691,250149,459,-,,,,YP_169290.1,152,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0228c,FTT0228c,RefSeq.177416.18.NC_006570.CDS.243776.244312.rev,RefSeq,CDS,243776,244312,537,-,,,,YP_169281.1,178,orn,oligoribonuclease,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1269c,FTT1269c,RefSeq.177416.18.NC_006570.CDS.1290740.1292668.rev,RefSeq,CDS,1290740,1292668,1929,-,,,,YP_170225.1,642,dnaK,molecular chaperone DnaK,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0506c,FTT0506c,RefSeq.177416.18.NC_006570.CDS.526662.526976.rev,RefSeq,CDS,526662,526976,315,-,,,,YP_169541.1,104,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1526c,FTT1526c,RefSeq.177416.18.NC_006570.CDS.1582684.1584927.rev,RefSeq,CDS,1582684,1584927,2244,-,,,,YP_170456.1,747,idh,isocitrate dehydrogenase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0293,FTT0293,RefSeq.177416.18.NC_006570.CDS.306178.307197.fwd,RefSeq,CDS,306178,307197,1020,+,,,,YP_169343.1,339,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1570,,VBIFraTul2086_1570,PATRIC.177416.18.NC_006570.CDS.1408343.1408585.fwd,PATRIC,CDS,1408343,1408585,243,+,FIG00139235,PLF_262_00001669,PGF_06840136,,80,,Uncharacterized MFS-type transporter,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1347,,VBIFraTul2086_1347,PATRIC.177416.18.NC_006570.CDS.1180115.1180921.rev,PATRIC,CDS,1180115,1180921,807,-,FIG00657744,PLF_262_00000965,PGF_04629474,,268,,Glutamine amidotransferases class-II,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1901,,VBIFraTul2086_1901,PATRIC.177416.18.NC_006570.CDS.1705311.1706012.rev,PATRIC,CDS,1705311,1706012,702,-,FIG00003164,PLF_262_00000732,PGF_00036689,,233,,RNA chaperone ProQ,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1950,,VBIFraTul2086_1950,PATRIC.177416.18.NC_006570.CDS.1750812.1751093.fwd,PATRIC,CDS,1750812,1751093,282,+,FIG00947911,PLF_262_00001767,PGF_01719544,,93,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0873c,FTT0873c,RefSeq.177416.18.NC_006570.CDS.882035.883405.rev,RefSeq,CDS,882035,883405,1371,-,,,,YP_169873.1,456,radA,DNA repair protein RadA,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0812,FTT0812,RefSeq.177416.18.NC_006570.CDS.832117.832497.fwd,RefSeq,CDS,832117,832497,381,+,,,,YP_169819.1,126,gcvH1,glycine cleavage system protein H,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1281,,VBIFraTul2086_1281,PATRIC.177416.18.NC_006570.CDS.1121067.1121420.fwd,PATRIC,CDS,1121067,1121420,354,+,FIG01352713,PLF_262_00001023,PGF_00066086,,117,,Unnamed protein product,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.626,,VBIFraTul2086_0626,PATRIC.177416.18.NC_006570.CDS.573210.573482.fwd,PATRIC,CDS,573210,573482,273,+,FIG00514618,PLF_262_00001393,PGF_03000349,,90,,Metal-sensitive transcriptional repressor,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.244,,VBIFraTul2086_0244,PATRIC.177416.18.NC_006570.CDS.235385.235600.rev,PATRIC,CDS,235385,235600,216,-,FIG01447795,PLF_262_00001761,PGF_01719539,,71,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.384,,VBIFraTul2086_0384,PATRIC.177416.18.NC_006570.CDS.348509.348898.fwd,PATRIC,CDS,348509,348898,390,+,FIG00055673,PLF_262_00000440,PGF_00049837,,129,,SSU ribosomal protein S11p (S14e),GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1198,,VBIFraTul2086_1198,PATRIC.177416.18.NC_006570.CDS.1056658.1057281.rev,PATRIC,CDS,1056658,1057281,624,-,FIG00657609,PLF_262_00000842,PGF_01722167,,207,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0614c,FTT0614c,RefSeq.177416.18.NC_006570.CDS.633345.634835.rev,RefSeq,CDS,633345,634835,1491,-,,,,YP_169635.1,496,,apolipoprotein N-acyltransferase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.693,,VBIFraTul2086_0693,PATRIC.177416.18.NC_006570.CDS.624806.625240.rev,PATRIC,CDS,624806,625240,435,-,,PLF_262_00000598,PGF_09020471,,144,,GTP cyclohydrolase 1 type 2 homolog YbgI,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1218,,VBIFraTul2086_1218,PATRIC.177416.18.NC_006570.CDS.1070768.1070902.rev,PATRIC,CDS,1070768,1070902,135,-,FIG01463995,PLF_262_00001813,PGF_01719579,,44,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1291,,VBIFraTul2086_1291,PATRIC.177416.18.NC_006570.CDS.1129202.1130077.fwd,PATRIC,CDS,1129202,1130077,876,+,FIG00002391,PLF_262_00001135,PGF_00058309,,291,,Transcriptional regulator,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0903,FTT0903,RefSeq.177416.18.NC_006570.CDS.911142.911645.fwd,RefSeq,CDS,911142,911645,504,+,,,,YP_169900.1,167,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0072,FTT0072,RefSeq.177416.18.NC_006570.CDS.73815.74288.fwd,RefSeq,CDS,73815,74288,474,+,,,,YP_169147.1,157,sdhC,"succinate dehydrogenase, cytochrome b556",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1371,FTT1371,RefSeq.177416.18.NC_006570.CDS.1417684.1417866.fwd,RefSeq,CDS,1417684,1417866,183,+,,,,YP_170320.1,60,rpmF,50S ribosomal protein L32,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0213,FTT0213,RefSeq.177416.18.NC_006570.CDS.230197.231384.fwd,RefSeq,CDS,230197,231384,1188,+,,,,YP_169271.1,395,rbn,tRNA processing ribonuclease BN,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0400,FTT0400,RefSeq.177416.18.NC_006570.CDS.401241.403217.fwd,RefSeq,CDS,401241,403217,1977,+,,,,YP_169445.1,658,slt,soluble lytic murein transglycosylase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1507,,VBIFraTul2086_1507,PATRIC.177416.18.NC_006570.CDS.1327717.1329021.rev,PATRIC,CDS,1327717,1329021,1305,-,FIG00034392,PLF_262_00000474,PGF_00063975,,434,,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7),GO:0008760|UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1461,,VBIFraTul2086_1461,PATRIC.177416.18.NC_006570.CDS.1286400.1286891.fwd,PATRIC,CDS,1286400,1286891,492,+,FIG01306568,PLF_262_00000003,PGF_01000105,,163,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.15,,VBIFraTul2086_0015,PATRIC.177416.18.NC_006570.CDS.11153.11416.fwd,PATRIC,CDS,11153,11416,264,+,FIG01423602,PLF_262_00000126,PGF_01719343,,87,,aldose epimerase family protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.312,,VBIFraTul2086_0312,PATRIC.177416.18.NC_006570.CDS.290541.291734.rev,PATRIC,CDS,290541,291734,1194,-,FIG00000390,PLF_262_00000250,PGF_10109529,,397,,Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-),GO:0006118|electron transport;GO:0016020|membrane
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1812,,VBIFraTul2086_1812,PATRIC.177416.18.NC_006570.CDS.1628504.1628713.rev,PATRIC,CDS,1628504,1628713,210,-,FIG00657754,PLF_262_00001426,PGF_01719381,,69,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.2020,,VBIFraTul2086_2020,PATRIC.177416.18.NC_006570.CDS.1827352.1829391.rev,PATRIC,CDS,1827352,1829391,2040,-,FIG00046742,PLF_262_00000124,PGF_00035406,,679,,Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1),GO:0008556|potassium-transporting ATPase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.609,,VBIFraTul2086_0609,PATRIC.177416.18.NC_006570.CDS.561928.562509.rev,PATRIC,CDS,561928,562509,582,-,FIG00139117,PLF_262_00001328,PGF_04857863,,193,,Fructose-1-phosphate phosphatase YqaB (EC 3.1.3.-),"GO:0008138|protein tyrosine/serine/threonine phosphatase activity;GO:0008138|protein tyrosine/threonine phosphatase activity;GO:0008138|JUN kinase phosphatase activity;GO:0008138|phosphohistidine phosphatase activity;GO:0008138|inositol bisphosphate phosphatase activity;GO:0008138|MAP kinase tyrosine/serine/threonine phosphatase activity;GO:0008138|inositol-1,3,4-trisphosphate 4-phosphatase activity;GO:0008138|NADP phosphatase activity;GO:0008138|transmembrane receptor protein phosphatase activity;GO:0008138|inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity;GO:0008138|inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity;GO:0008138|inositol-4,5-bisphosphate 5-phosphatase activity;GO:0008138|5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity;GO:0008138|phosphatidylinositol-4-phosphate phosphatase activity;GO:0008138|phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity;GO:0008138|phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity;GO:0008138|inositol phosphate phosphatase activity;GO:0008138|inositol-1,3,4,5,6-pentakisphosphate 1-phosphatase activity;GO:0008138|inositol-3,4-bisphosphate 4-phosphatase activity;GO:0008138|inositol-1,3,4-trisphosphate 1-phosphatase activity;GO:0008138|inositol-1,3,4,6-tetrakisphosphate 6-phosphatase activity;GO:0008138|inositol-1,3,4,6-tetrakisphosphate 1-phosphatase activity;GO:0008138|phosphatidylinositol-1,4,5-trisphosphate 5-phosphatase activity;GO:0008138|IDP phosphatase activity"
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1844,,VBIFraTul2086_1844,PATRIC.177416.18.NC_006570.CDS.1657491.1658114.rev,PATRIC,CDS,1657491,1658114,624,-,FIG00002614,PLF_262_00001836,PGF_09760073,,207,,Chitin binding protein,GO:0005576|extracellular region;GO:0005975|carbohydrate metabolic process;GO:0019028|viral capsid;GO:0030246|carbohydrate binding
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.459,,VBIFraTul2086_0459,PATRIC.177416.18.NC_006570.CDS.422413.424335.rev,PATRIC,CDS,422413,424335,1923,-,FIG00024930,PLF_262_00000885,PGF_09031534,,640,,"1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.776,,VBIFraTul2086_0776,PATRIC.177416.18.NC_006570.CDS.698278.699162.rev,PATRIC,CDS,698278,699162,885,-,FIG00000747,PLF_262_00001217,PGF_00095687,,294,,Class A beta-lactamase (EC 3.5.2.6),GO:0008800|beta-lactamase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.427,,VBIFraTul2086_0427,PATRIC.177416.18.NC_006570.CDS.385685.386020.fwd,PATRIC,CDS,385685,386020,336,+,FIG00657643,PLF_262_00000861,PGF_01722180,,111,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.131,FTT0119,VBIFraTul2086_0131,PATRIC.177416.18.NC_006570.CDS.128551.129867.fwd,PATRIC,CDS,128551,129867,1317,+,FIG00946206,PLF_262_00001116,PGF_00126204,YP_169189.1,438,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1317,,VBIFraTul2086_1317,PATRIC.177416.18.NC_006570.CDS.1153900.1154316.rev,PATRIC,CDS,1153900,1154316,417,-,FIG01306568,PLF_262_00000002,PGF_01719295,,138,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1796c,FTT1796c,RefSeq.177416.18.NC_006570.CDS.1884508.1884921.rev,RefSeq,CDS,1884508,1884921,414,-,,,,YP_170680.1,137,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0323,FTT0323,RefSeq.177416.18.NC_006570.CDS.335152.337266.fwd,RefSeq,CDS,335152,337266,2115,+,,,,YP_169372.1,704,fusA,elongation factor G,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0924,FTT0924,RefSeq.177416.18.NC_006570.CDS.935773.936171.fwd,RefSeq,CDS,935773,936171,399,+,,,,YP_169920.1,132,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0190c,FTT0190c,RefSeq.177416.18.NC_006570.CDS.205790.207430.rev,RefSeq,CDS,205790,207430,1641,-,,,,YP_169251.1,546,dnaX,"DNA polymerase III, gamma/tau subunits",
